,Year,Week,Home,Away,Score_Home_Pred,Score_Away_Pred,Game_Total,Margin,proba,pred
0,2021,18,Eagles,Cowboys,18.163363,23.673931,41.837296,-5.5105686,0.28451678,False
1,2021,17,Cardinals,Cowboys,21.107925,21.959282,43.067207,-0.8513565,0.50210994,False
2,2021,18,Saints,Falcons,26.989002,16.670534,43.65954,10.318468,0.83912295,True
3,2021,17,Titans,Dolphins,15.870966,18.695148,34.566116,-2.8241825,0.5631553,False
4,2021,16,Saints,Dolphins,25.697771,18.17723,43.875,7.52054,0.71926,True
5,2021,15,Jets,Dolphins,17.940973,27.477062,45.418037,-9.536089,0.3007466,False
6,2021,15,Vikings,Bears,30.186274,18.001453,48.18773,12.18482,0.8533178,True
7,2021,18,Vikings,Bears,30.186274,18.001453,48.18773,12.18482,0.8533178,True
8,2021,17,Bears,Giants,17.10122,23.520594,40.62181,-6.4193745,0.3979312,False
9,2021,16,Eagles,Giants,18.481012,19.241463,37.722473,-0.76045036,0.6213369,True
10,2021,15,Cowboys,Giants,26.536596,16.006989,42.543587,10.529608,0.86779904,True
11,2021,17,Falcons,Bills,16.267563,28.250385,44.51795,-11.982822,0.32685736,False
12,2021,15,Panthers,Bills,11.387099,21.323896,32.710995,-9.936797,0.36487946,False
13,2021,18,Jets,Bills,13.70775,29.752096,43.459846,-16.044346,0.21339247,False
14,2021,15,Titans,Steelers,23.939688,18.272387,42.212074,5.667301,0.7879869,True
15,2021,16,Chiefs,Steelers,29.800402,21.640738,51.44114,8.159664,0.80626285,True
16,2021,17,Browns,Steelers,17.80594,17.771229,35.57717,0.034711838,0.58542866,True
17,2021,18,Ravens,Steelers,24.439522,20.483713,44.923233,3.9558086,0.63009214,True
18,2021,18,Giants,WFT,17.706186,23.799095,41.50528,-6.092909,0.41726464,False
19,2021,15,Eagles,WFT,20.302057,20.791904,41.093964,-0.48984718,0.38175958,False
20,2021,17,Eagles,WFT,20.302057,20.791904,41.093964,-0.48984718,0.38175958,False
21,2021,16,Cowboys,WFT,29.651644,19.711332,49.362976,9.940311,0.8309849,True
22,2021,15,Jaguars,Texans,19.618656,15.459335,35.07799,4.159321,0.50084066,False
23,2021,16,Chargers,Texans,29.722574,15.0067625,44.729336,14.715812,0.87089187,True
24,2021,17,Raiders,Colts,17.285074,29.887877,47.17295,-12.602802,0.29346454,False
25,2021,18,Jaguars,Colts,13.795092,20.695461,34.490555,-6.9003696,0.24566895,False
26,2021,16,Cardinals,Colts,18.339947,19.238062,37.57801,-0.89811516,0.57081294,True
27,2021,16,Bills,Patriots,16.321882,17.478481,33.80036,-1.156599,0.5139493,False
28,2021,15,Colts,Patriots,22.15219,16.513212,38.6654,5.638977,0.65827656,True
29,2021,18,Dolphins,Patriots,15.333189,22.460146,37.793335,-7.126957,0.3596702,False
30,2021,17,Jaguars,Patriots,11.098296,20.695461,31.793758,-9.597165,0.2472688,False
31,2021,17,Saints,Panthers,23.057165,16.121874,39.17904,6.9352913,0.71554667,True
32,2021,16,Panthers,Buccaneers,14.052129,24.597628,38.649757,-10.545499,0.32816285,False
33,2021,18,Panthers,Buccaneers,14.052129,24.597628,38.649757,-10.545499,0.32816285,False
34,2021,15,Saints,Buccaneers,24.31338,22.666916,46.980293,1.6464634,0.65962344,True
35,2021,17,Jets,Buccaneers,13.620608,30.1855,43.806107,-16.564892,0.17448615,False
36,2021,15,Falcons,49ers,17.23065,27.300102,44.530754,-10.069452,0.32810995,False
37,2021,16,Titans,49ers,17.677544,21.425232,39.102776,-3.7476883,0.59350663,True
38,2021,17,Texans,49ers,15.642748,23.779905,39.422653,-8.137157,0.28064615,False
39,2021,18,Rams,49ers,24.327744,23.712944,48.040688,0.6147995,0.5802318,True
40,2021,16,Falcons,Lions,16.363443,20.44079,36.804234,-4.077347,0.5558235,False
41,2021,15,Cardinals,Lions,28.344793,13.672114,42.016907,14.672679,0.88431674,True
42,2021,18,Packers,Lions,28.995398,17.062551,46.05795,11.932846,0.9364881,True
43,2021,15,Chargers,Chiefs,21.931145,26.140783,48.07193,-4.2096386,0.5582787,False
44,2021,18,Broncos,Chiefs,16.11024,17.98393,34.09417,-1.8736897,0.61583126,True
45,2021,17,Lions,Seahawks,17.808598,20.236958,38.045555,-2.42836,0.43892857,False
46,2021,15,Rams,Seahawks,29.232994,19.974817,49.20781,9.258177,0.830591,True
47,2021,16,Bears,Seahawks,16.394243,23.594933,39.989174,-7.2006893,0.38968801,False
48,2021,18,Cardinals,Seahawks,26.614197,17.943228,44.557426,8.670969,0.81036615,True
49,2021,16,Jets,Jaguars,26.152193,15.362658,41.51485,10.7895355,0.69529974,True
50,2021,16,Vikings,Rams,22.136307,29.077446,51.213753,-6.941139,0.5420171,False
51,2021,18,Texans,Titans,16.051472,21.900215,37.951687,-5.8487434,0.27499056,False
52,2021,17,Rams,Ravens,27.249651,19.068468,46.31812,8.181183,0.6890323,True
53,2021,15,Packers,Ravens,28.017935,21.444302,49.462234,6.573633,0.81643116,True
54,2021,17,Chiefs,Bengals,24.60602,23.059046,47.665066,1.5469742,0.74382293,True
55,2021,18,Browns,Bengals,13.552245,18.576597,32.12884,-5.024352,0.5021171,False
56,2021,16,Ravens,Bengals,18.16299,21.782846,39.94584,-3.6198559,0.5929026,True
